Label,Boarding time,Boarding station,Alighting station,Arrival time
3097,1022,3,5,1030
3491,1059,30,31,1060
2785,412,15,16,416
2993,1044,25,32,1043
361,524,3,4,511
1863,540,8,22,546
3200,1004,8,31,1000
3809,1183,12,14,1182
124,1037,19,26,1035
1673,468,0,2,471
942,453,17,18,453
1000,1272,9,16,1262
1039,450,29,33,453
750,886,25,28,887
4157,1228,6,21,1228
2581,517,22,26,519
2274,628,6,24,624
39,471,2,6,465
505,1113,3,4,1111
2396,1120,0,2,1118
1073,1037,19,26,1038
1744,1119,0,4,1115
2961,910,29,33,909
1633,509,0,4,500
4003,494,23,33,493
1923,644,18,23,639
2355,995,20,26,998
1313,1294,27,35,1293
4311,604,14,18,614
703,1152,12,23,1142
3006,538,12,21,535
1680,502,10,24,500
2454,513,26,35,518
307,443,10,27,436
2211,445,21,35,444
267,636,22,35,631
2319,413,3,19,413
594,401,9,16,391
2896,543,3,5,550
1343,517,28,32,516
1776,672,6,14,666
2367,852,29,35,847
3444,541,1,7,552
3049,530,31,34,535
3979,1166,5,13,1168
3552,603,3,4,611
3166,1098,5,9,1106
1945,992,28,29,997
3438,1298,25,35,1301
1957,897,1,2,891
1445,1173,13,23,1173
3772,1048,0,3,1047
3446,873,30,35,878
2623,1013,11,23,1013
2254,462,13,16,458
2556,504,23,32,502
928,826,13,20,827
2390,922,5,19,922
3293,673,31,34,671
2805,500,28,35,504
2638,604,3,5,608
2025,1060,7,16,1056
1942,651,19,21,652
796,894,6,8,887
1280,481,31,35,484
1714,892,0,19,891
2894,892,0,3,895
1588,1153,13,21,1145
3457,533,19,20,537
3561,1120,0,4,1121
908,480,12,18,482
542,1135,12,16,1126
2554,482,19,27,489
1003,994,14,16,992
1817,432,3,28,425
4093,1057,5,23,1064
685,1042,4,8,1036
1113,1134,25,29,1128
1371,1298,35,35,1294
1084,1189,6,9,1188
2132,782,27,34,785
503,1089,13,16,1082
2590,417,18,22,414
1775,519,12,21,517
1186,723,17,19,726
3552,603,3,4,611
1936,620,13,21,623
658,643,25,28,633
1573,1131,12,18,1130
1689,1018,8,16,1010
3137,470,16,23,476
3529,1120,0,4,1121
3729,1088,12,20,1092
947,511,19,28,514
625,565,19,22,556
1912,473,3,8,471
2991,1047,0,4,1043
3323,824,23,26,822
3347,1138,27,32,1134
3491,1059,30,31,1060
2047,490,2,19,486
1848,451,30,35,456
2521,974,9,25,969
4033,1012,4,22,1018
3145,489,25,27,491
3025,450,7,30,460
1548,1002,19,25,995
1043,550,23,26,543
1508,1152,9,25,1145
1557,1007,0,7,1009
2945,1142,0,9,1151
1357,551,18,21,544
3384,983,27,35,986
363,1072,5,9,1066
2274,628,6,24,624
204,1201,12,24,1202
4074,966,21,35,974
731,579,31,33,572
4113,1168,31,34,1168
1392,749,27,28,740
358,465,10,25,466
414,510,28,32,511
2866,439,23,24,446
1263,1288,18,35,1276
764,803,9,18,797
2998,1146,6,25,1151
1781,662,20,22,667
3107,626,25,30,626
2814,629,16,27,625
2891,463,3,12,460
510,851,4,16,841
1767,1113,12,16,1115
2285,636,22,26,640
2627,1103,8,9,1104
1986,556,18,23,560
2965,516,32,35,520
3581,942,34,35,942
3700,441,8,22,448
3113,682,12,14,683
752,1090,7,25,1083
2798,1093,14,15,1088
1924,951,12,25,950
3951,703,5,9,701
1892,1098,23,26,1101
934,659,10,26,648
143,1206,6,24,1201
2533,421,3,5,427
2439,687,26,32,682
3185,420,21,27,429
646,744,31,35,738
415,649,23,25,646
2800,573,3,5,580
4350,434,20,27,434
351,449,14,15,437
705,1153,13,24,1142
922,1107,13,19,1098
421,1243,3,9,1231
2347,538,0,3,532
1004,517,10,22,514
1994,605,33,34,606
2906,1191,22,26,1195
1984,535,18,29,530
460,820,21,27,811
2851,537,21,26,534
2014,719,3,7,713
3497,517,22,28,522
1267,1339,12,25,1339
1655,1113,17,27,1115
3893,1093,9,26,1093
1214,1105,12,21,1099
2219,1039,2,6,1041
886,533,28,32,528
1826,790,17,30,785
2045,1177,19,26,1177
344,521,29,33,510
2066,514,8,13,518
3073,851,17,21,850
2684,1182,25,26,1179
4250,438,28,32,449
3322,608,19,26,610
585,624,18,23,616
3342,1053,3,6,1059
528,524,25,30,512
3450,762,19,25,759
1240,463,23,33,454
2270,393,3,9,398
1056,1014,27,35,1007
1618,1146,31,34,1146
3784,754,0,9,762
2936,1107,13,32,1105
1725,498,0,23,500
2627,1103,8,9,1104
3875,1011,7,14,1017
796,894,6,8,887
3225,441,2,6,447
4061,1008,13,15,1018
352,930,26,30,930
3962,1198,0,8,1199
3717,1114,15,22,1122
3605,539,34,35,538
3127,558,19,26,565
4199,1114,15,19,1124
2938,400,8,24,400
2102,1072,5,8,1072
2655,993,19,31,999
3189,933,3,33,939
741,1179,21,35,1172
2264,897,30,32,893
2385,455,4,22,458
3023,1247,5,24,1254
3824,1046,0,9,1047
905,1069,3,21,1067
3344,498,0,23,506
2629,1064,15,21,1058
3924,1131,12,18,1138
3256,483,3,6,491
1181,1123,9,19,1113
2715,517,19,27,519
1816,553,29,33,545
1431,1053,3,31,1053
3268,1079,25,27,1075
1410,1112,25,27,1114
455,1029,25,30,1021
883,469,25,27,468
4335,1108,14,21,1109
1239,497,28,35,498
2724,1032,21,26,1028
1856,1014,5,8,1010
70,1133,11,16,1125
2678,456,26,32,459
4064,511,6,9,524
2012,1111,18,21,1115
2931,735,23,26,746
3124,1138,9,16,1133
3281,517,16,25,521
1299,1305,5,13,1308
2219,1039,2,6,1041
1399,471,2,9,469
1191,507,12,18,498
1775,519,12,21,517
1391,622,8,20,620
2804,489,11,22,489
284,737,30,35,735
3626,1245,15,21,1256
3280,1154,14,23,1151
2742,1183,18,22,1179
2583,1033,9,14,1027
2396,1120,0,2,1118
38,1081,22,27,1080
849,578,18,23,572
4014,430,13,21,433
1577,1134,12,14,1130
3114,1025,12,14,1030
971,516,28,31,514
549,511,19,32,512
1948,494,4,14,486
3593,622,2,9,628
2326,1133,6,8,1132
166,478,5,26,465
1633,509,0,4,500
3077,916,23,35,924
2300,1046,6,8,1041
1810,717,1,6,711
301,559,12,14,555
3230,583,3,10,582
3140,849,26,32,850
2088,439,23,35,443
3952,1159,9,12,1168
2828,1061,8,16,1059
3570,1064,0,9,1061
1582,499,0,3,500
3550,1113,3,9,1121
1909,623,3,7,622
239,1101,31,34,1096
4124,501,25,35,508
1880,565,16,19,559
1429,1147,2,24,1144
2942,1001,16,29,999
218,470,12,25,466
2744,1143,5,25,1150
2349,1010,18,23,1011
2454,513,26,35,518
2215,431,14,31,426
4267,1038,10,21,1049
3340,1038,10,13,1044
2145,771,1,5,772
1728,1133,6,21,1131
1162,652,25,32,649
2014,719,3,7,713
465,1290,7,21,1292
3158,752,5,8,757
556,1175,23,27,1171
561,1083,14,19,1082
1440,979,0,4,979
3948,451,28,30,462
1264,537,15,19,528
764,803,9,18,797
3863,1018,8,11,1017
1039,450,29,33,453
957,747,1,6,739
3446,873,30,35,878
1884,1275,0,11,1279
1757,416,12,19,411
3934,1113,22,26,1123
4352,452,3,16,464
1690,958,0,6,949
3120,854,16,35,850
2329,917,30,35,921
1832,1186,5,25,1189
906,546,22,35,542
2285,636,22,26,640
172,1076,20,28,1065
2833,523,22,28,520
781,511,23,35,513
594,401,9,16,391
1344,917,20,22,918
734,1138,14,16,1126
2320,709,8,16,714
1500,631,0,4,637
3718,543,3,6,552
1273,1130,5,8,1129
2045,1177,19,26,1177
2742,1183,18,22,1179
2699,434,11,19,428
2779,471,23,31,475
558,732,32,35,723
350,517,22,27,511
2643,1064,0,26,1058
1244,643,20,26,636
1574,509,0,9,499
2337,473,3,31,473
2236,409,7,14,413
459,723,0,19,722
2853,817,19,35,821
3490,1115,25,31,1121
2037,504,3,14,501
2908,993,19,31,999
313,1113,7,9,1110
4306,1169,26,30,1169
1351,599,19,26,590
1867,1274,22,25,1268
1307,539,22,26,529
1222,431,8,22,423
4255,1143,5,18,1154
3059,497,6,26,505
1239,497,28,35,498
2804,489,11,22,489
2307,457,5,14,458
1928,866,3,4,863
4235,697,20,26,703
3009,1334,9,20,1331
233,1164,12,16,1155
1471,1257,35,35,1248
3940,1186,5,9,1198
1281,502,19,20,498
2435,1089,13,19,1087
1228,593,5,18,588
2103,1109,23,25,1102
1384,826,35,35,829
690,913,5,13,902
232,1189,31,35,1185
287,499,20,26,495
138,1201,12,16,1201
4195,1152,27,35,1154
3370,819,8,12,822
2178,434,16,30,426
3244,463,3,9,461
136,1201,12,16,1200
4138,711,9,25,719
125,498,12,22,495
2081,1294,27,32,1296
2671,488,16,35,489
771,533,29,33,527
774,826,13,18,827
33,1104,20,28,1095
1435,992,9,13,994
3825,1137,3,6,1137
3979,1166,5,13,1168
1324,965,23,35,965
3882,1015,12,14,1017
2840,469,25,31,475
3094,1155,7,22,1164
3260,493,16,20,491
2043,486,5,25,486
1317,915,18,23,917
1106,452,3,6,454
1619,702,23,33,694
1733,437,0,27,442
208,839,14,18,825
2865,913,12,21,908
2079,941,7,26,936
1705,410,8,11,410
653,1186,5,8,1187
1059,1049,8,19,1037
412,451,19,24,451
2244,1155,30,35,1161
3412,564,25,29,566
322,1129,32,35,1126
948,419,14,35,406
600,530,6,28,526
2698,416,18,35,415
2951,502,19,35,504
308,613,18,20,600
2663,662,11,14,670
818,796,12,18,798
2126,1190,24,32,1189
712,447,0,5,438
702,449,18,35,438
455,1029,25,30,1021
2521,974,9,25,969
2578,1201,24,30,1210
1132,665,2,14,664
2230,479,34,35,472
1760,1060,3,10,1055
3997,550,23,27,553
1502,1152,12,21,1145
1473,895,0,6,889
1301,515,20,25,516
1046,693,9,17,691
2621,762,18,25,754
379,439,19,35,437
977,1000,2,26,992
2296,1038,1,6,1041
1752,1060,3,9,1055
556,1175,23,27,1171
349,530,27,28,526
2618,571,1,9,580
674,522,14,18,512
2111,1120,0,22,1116
235,675,7,9,675
3390,498,21,27,506
1693,913,0,24,904
4059,443,10,25,448
2112,613,3,9,606
1927,1227,6,12,1222
2573,1101,31,34,1103
2311,1254,9,14,1251
633,512,2,12,512
2116,447,26,32,444
700,721,4,25,725
2801,573,3,5,580
2945,1142,0,9,1151
1849,903,11,24,905
1600,883,0,5,873
1445,1173,13,23,1173
1722,821,22,26,814
2817,1113,3,6,1119
1661,1144,10,24,1146
2904,1074,31,35,1074
1964,1053,3,5,1056
689,598,8,20,585
2975,470,6,14,476
651,1294,9,15,1293
2853,817,19,35,821
4021,879,24,31,882
1069,1212,9,16,1204
154,524,3,5,510
3816,1119,0,5,1122
1716,1152,12,25,1147
706,555,25,32,556
1180,491,22,35,484
4252,476,26,35,479
1091,652,5,19,649
4207,1138,27,32,1139
2469,551,27,31,547
852,956,18,22,947
2087,1062,13,21,1057
2283,1126,18,24,1131
978,901,5,19,902
604,672,27,32,663
554,469,18,26,467
995,1086,6,23,1083
2930,1148,11,25,1150
3490,1115,25,31,1121
3809,1183,12,14,1182
1583,518,0,6,516
3479,1130,32,33,1134
1206,623,9,11,619
3852,968,0,5,973
2824,909,2,5,908
2505,710,20,23,715
3228,978,0,6,985
78,487,5,18,480
3638,883,0,20,879
1278,501,29,33,498
1145,503,23,31,498
686,432,9,20,422
478,1013,11,18,1006
612,722,11,15,723
1500,631,0,4,637
827,1119,26,29,1112
543,651,19,27,647
1848,451,30,35,456
573,1108,22,30,1097
3427,1272,9,18,1273
3254,608,13,16,609
965,1098,29,33,1098
3900,1061,4,19,1063
1139,739,3,6,740
811,780,8,15,780
423,1295,22,26,1291
462,1265,5,13,1260
47,439,19,26,435
2859,951,12,21,953
4005,1180,21,35,1183
35,562,20,25,555
1016,409,7,19,407
2802,386,0,30,385
2406,1275,11,18,1281
2971,447,0,5,447
3379,593,25,32,598
561,1083,14,19,1082
3853,739,25,27,749
1157,572,3,9,574
2629,1064,15,21,1058
322,1129,32,35,1126
4289,1015,12,17,1019
689,598,8,20,585
1024,478,29,35,468
2174,604,12,24,607
529,454,10,22,451
1105,517,19,33,515
2880,759,22,24,755
409,579,27,28,570
2987,789,7,24,789
1397,1335,27,35,1340
3276,1245,15,21,1255
3502,911,3,6,911
3234,436,15,32,447
686,432,9,20,422
170,488,6,22,480
728,1160,23,33,1157
2634,921,27,30,922
2306,470,12,23,473
1877,579,14,19,577
2565,582,20,26,579
3186,565,18,22,565
1812,624,16,18,621
842,449,23,28,439
3850,696,0,5,701
1469,538,0,19,529
3667,1296,0,3,1302
2786,771,9,16,774
1619,702,23,33,694
3915,520,0,5,523
3533,1120,0,2,1121
1408,828,25,30,829
2812,739,3,18,745
999,943,8,18,933
3046,696,0,29,699
328,668,23,28,662
82,1037,19,22,1035
2467,913,12,19,906
4054,672,6,25,673
2568,509,25,35,502
3106,443,3,6,447
4206,1213,19,22,1214
3332,1294,9,16,1300
2857,441,19,35,446
1184,1028,31,33,1024
3559,1075,0,3,1076
1426,1047,14,25,1038
243,1093,21,33,1081
514,1121,8,14,1111
1503,1152,12,21,1145
1159,579,27,32,574
3330,419,6,21,417
1498,447,0,5,441
3184,463,3,5,461
2047,490,2,19,486
1533,813,5,22,814
3786,942,15,18,943
549,511,19,32,512
63,446,4,19,435
2985,522,21,32,521
1130,1209,7,13,1204
14,1079,16,19,1065
3593,622,2,9,628
4000,994,33,35,1003
273,1133,18,21,1125
2261,1014,25,28,1011
526,975,9,17,977
552,571,1,12,571
1913,621,14,18,622
2785,412,15,16,416
203,1014,9,16,1005
1449,1018,8,12,1008
1894,954,7,12,950
862,1128,10,23,1127
3687,1135,2,5,1136
3261,493,16,20,492
1681,1209,24,25,1206
3021,501,25,31,505
3140,849,26,32,850
549,511,19,32,512
248,666,17,18,661
1126,699,15,19,693
4044,693,10,14,702
1721,435,22,26,442
1606,713,0,9,710
2892,1030,7,9,1029
2291,1231,29,35,1237
1170,587,32,35,588
3465,1027,13,16,1032
3960,1335,10,32,1347
3356,897,1,2,896
270,931,16,32,930
535,489,25,31,481
4046,594,16,19,598
823,1098,13,14,1097
1101,626,11,21,619
3003,500,8,22,504
1120,656,9,13,649
2165,819,8,9,817
791,501,22,29,497
2694,518,19,21,519
2216,1191,30,35,1190
3445,1023,3,5,1031
4178,496,18,31,509
1749,599,0,3,592
1854,654,15,17,652
2806,485,4,22,490
1761,447,14,21,442
4321,1126,16,17,1139
3640,1080,12,21,1092
629,489,25,28,481
1134,845,25,32,844
4295,530,31,35,539
931,791,8,22,781
3456,443,25,30,448
4008,509,19,20,508
529,454,10,22,451
3271,935,19,30,940
656,1103,25,30,1097
1253,459,6,8,454
2417,495,19,22,502
2156,1161,1,3,1161
3672,915,6,16,927
1578,409,7,22,409
1818,514,8,14,517
3181,1190,12,13,1196
1751,437,0,27,442
78,487,5,18,480
1624,616,5,21,620
2831,439,23,31,446
1442,1320,0,5,1326
1641,1123,2,21,1114
1756,992,9,16,995
3554,1005,0,9,1016
191,910,3,5,900
3508,969,0,12,971
1593,1148,3,6,1146
1043,550,23,26,543
3658,729,3,6,732
2930,1148,11,25,1150
2964,1091,8,18,1089
2173,1132,0,6,1131
3032,490,1,7,490
2349,1010,18,23,1011
2473,1101,31,33,1103
1082,1249,19,26,1248
3959,1335,10,32,1345
553,1353,18,21,1353
3370,819,8,12,822
1031,511,19,26,514
552,571,1,12,571
1986,556,18,23,560
3441,1254,9,14,1255
932,985,5,30,978
582,1083,23,27,1082
1952,990,28,30,997
2017,743,25,35,742
116,427,35,35,420
3230,583,3,10,582
235,675,7,9,675
3120,854,16,35,850
3852,968,0,5,973
349,530,27,28,526
2171,499,0,6,501
1431,1053,3,31,1053
1715,1265,5,18,1266
117,1335,29,35,1335
3866,883,0,5,882
2550,1031,21,27,1027
4202,873,29,33,884
547,996,0,6,990
4101,565,4,21,569
1923,644,18,23,639
3135,744,6,8,746
1904,855,6,25,862
3951,703,5,9,701
753,1090,7,10,1083
3103,863,13,17,866
1070,1071,9,14,1068
138,1201,12,16,1201
2386,466,26,28,473
803,994,4,20,991
1259,443,18,34,440
2177,765,15,24,773
3007,458,12,24,460
2654,518,19,22,519
4223,811,18,28,824
696,1089,30,35,1083
3982,828,1,9,838
144,1125,22,25,1125
1018,1074,0,18,1068
1322,925,23,25,918
1356,551,18,21,544
210,438,29,35,436
4350,434,20,27,434
912,1290,7,19,1293
317,902,25,26,900
807,1134,31,34,1127
82,1037,19,22,1035
3796,1060,3,6,1062
2726,873,19,20,876
1771,768,27,29,771
3529,1120,0,4,1121
4121,783,4,21,794
3686,1179,0,3,1182
4262,1005,9,14,1019
1436,992,9,13,995
3618,696,0,6,700
3466,563,22,28,566
3272,512,19,35,521
4026,546,22,35,553
3815,1120,0,3,1122
1933,443,10,14,443
1815,777,27,28,771
1422,1000,3,5,994
1342,1334,9,14,1324
3508,969,0,12,971
1054,978,6,15,978
3374,1334,27,35,1333
861,401,9,17,392
1427,990,33,35,994
2609,834,19,32,834
848,1327,22,32,1322
3221,643,20,21,642
3208,598,16,23,597
2124,1101,19,26,1102
1421,509,0,4,498
2307,457,5,14,458
2116,447,26,32,444
2519,391,1,12,399
84,423,18,35,420
4004,1103,25,28,1108
2949,1021,1,35,1029
4325,1133,6,15,1139
3922,1015,12,21,1018
401,1022,11,16,1020
2203,636,22,26,639
16,1144,25,26,1140
1176,1133,11,12,1128
2636,828,1,19,834
2996,524,3,5,521
741,1179,21,35,1172
835,1139,14,22,1127
3455,527,5,25,537
3599,942,0,9,942
4232,500,16,21,509
2572,484,7,19,489
699,461,29,32,452
1805,474,19,25,471
426,1299,24,28,1292
1645,984,33,34,980
3593,622,2,9,628
3625,976,20,23,987
3660,1132,0,9,1135
2369,434,21,26,427
1367,729,3,8,726
1023,598,8,19,587
2317,503,23,25,501
1097,437,6,25,440
387,466,23,26,466
1176,1133,11,12,1128
4326,478,5,21,479
351,449,14,15,437
2193,1287,31,35,1280
4238,992,3,23,1004
3635,723,0,8,731
2329,917,30,35,921
1649,965,14,18,966
1999,551,13,23,546
3180,609,34,35,609
372,1051,17,35,1051
152,509,19,26,495
3006,538,12,21,535
2153,1128,19,33,1131
3462,533,19,22,537
4086,673,31,35,674
3421,490,1,16,492
381,648,9,10,646
1471,1257,35,35,1248
2515,468,25,35,474
964,642,17,23,635
3403,540,28,32,552
138,1201,12,16,1201
1289,962,11,18,964
1413,1093,9,15,1084
2754,1186,32,33,1194
4020,1100,6,16,1109
437,514,29,35,511
1636,1018,0,4,1009
4299,1295,22,26,1304
3807,1015,12,16,1016
4163,617,5,15,629
2332,1024,33,35,1026
2125,1109,13,16,1102
3300,992,9,25,1001
2062,898,3,27,892
3296,634,20,33,642
2544,509,0,3,502
2096,1119,7,19,1116
3909,1025,10,24,1033
1098,1022,11,16,1023
105,675,7,21,675
4117,983,9,19,989
3769,729,3,6,732
2859,951,12,21,953
996,1078,20,31,1068
1355,1014,9,21,1008
4099,1308,28,32,1318
2497,1111,29,35,1119
349,530,27,28,526
3710,1297,0,3,1303
2795,470,18,20,475
2807,513,3,5,520
2652,443,3,4,446
403,488,18,22,481
1413,1093,9,15,1084
1691,1135,2,9,1130
2892,1030,7,9,1029
1804,829,19,31,832
3802,883,0,15,881
3146,470,12,23,476
875,1071,16,28,1067
4221,1168,6,12,1168
1530,1072,4,22,1069
2984,537,15,19,535
108,451,16,21,450
3743,1135,2,13,1136
1021,762,5,22,751
0,1054,16,21,1050
2282,1126,18,24,1131
3361,451,24,32,462
1671,599,0,6,591
860,1272,18,21,1261
695,474,19,22,467
4174,534,5,9,538
3331,498,0,14,506
4335,1108,14,21,1109
1101,626,11,21,619
4041,993,9,24,1003
1267,1339,12,25,1339
3870,423,9,17,432
3906,1035,0,18,1047
3269,1071,9,25,1075
1799,776,32,35,771
2219,1039,2,6,1041
617,974,27,35,961
2708,501,18,23,503
2602,1314,27,31,1314
3794,946,3,12,957
3434,449,23,35,448
615,1148,3,19,1141
1723,1150,33,35,1147
3483,1128,19,30,1134
2822,511,1,6,520
1194,1093,27,32,1084
2725,817,19,22,819
175,935,11,19,930
2093,488,21,27,487
1519,1032,20,27,1025
3563,1242,2,9,1243
1334,481,31,35,485
1510,1047,0,9,1039
3615,992,3,15,1002
2199,1039,2,21,1040
2341,504,3,15,501
2637,500,16,24,503
853,451,19,35,452
2515,468,25,35,474
1784,713,25,35,711
2825,1191,30,35,1194
631,590,21,27,585
184,469,25,30,465
3344,498,0,23,506
1494,488,0,6,485
1639,623,3,6,620
4001,931,14,16,944
3593,622,2,9,628
3526,920,3,19,926
322,1129,32,35,1126
297,1015,12,14,1005
3255,483,3,6,491
1658,664,13,22,666
493,924,16,19,915
2839,520,23,32,520
3978,1001,24,35,1003
677,1065,31,35,1066
601,514,31,35,512
750,886,25,28,887
4056,1126,18,23,1138
579,1118,6,16,1111
2011,760,3,6,752
1459,1222,3,7,1220
1865,731,22,26,728
2488,1314,9,12,1313
3437,901,5,9,911
4127,1134,6,9,1138
764,803,9,18,797
3582,511,19,31,522
517,871,6,9,871
1286,1123,2,14,1114
1828,436,12,19,442
418,1105,9,25,1096
1695,1125,3,18,1130
341,460,13,20,450
800,537,9,10,527
1678,1060,3,5,1055
2886,1089,7,19,1089
3027,1138,9,16,1133
2066,514,8,13,518
4179,478,29,33,478
3067,901,10,19,909
1086,1146,6,25,1143
1050,688,7,26,679
1075,1107,13,20,1098
658,643,25,28,633
4176,1093,27,35,1094
3221,643,20,21,642
298,1133,6,20,1125
2,1174,27,31,1170
2624,1013,11,18,1013
1216,648,27,32,649
2108,845,11,20,846
655,1118,6,16,1112
2576,1161,25,35,1162
1517,1204,4,24,1206
3406,502,1,5,506
4317,1119,0,4,1124
1310,706,31,35,709
3746,1142,24,25,1152
1470,609,0,5,603
2510,1089,7,16,1087
2858,951,12,28,953
2172,1143,5,21,1148
4273,759,3,14,764
1263,1288,18,35,1276
2634,921,27,30,922
1875,605,10,12,605
3246,944,1,6,940
3227,978,0,6,985
996,1078,20,31,1068
873,1119,7,19,1112
