Label,Boarding time,Boarding station,Alighting station,Arrival time
2628,579,31,35,580
3342,1053,3,6,1059
4031,1049,8,12,1048
2531,669,32,35,668
3827,1090,0,16,1093
3559,1075,0,3,1076
2496,1111,29,33,1118
2838,782,27,32,788
2436,496,18,21,502
1825,616,27,28,621
1206,623,9,11,619
3059,497,6,26,505
3155,1138,9,16,1134
2598,1093,27,35,1087
1086,1146,6,25,1143
1529,719,3,9,710
1629,1035,0,23,1039
3504,1238,0,10,1241
3007,458,12,24,460
4265,495,19,31,509
1027,1060,29,33,1053
2750,818,7,10,820
4261,410,18,34,419
1276,729,3,8,726
1902,1102,23,30,1101
4213,507,12,24,509
4340,1300,12,16,1304
4302,1257,0,5,1259
2271,934,28,32,936
2544,509,0,3,502
2049,813,5,21,816
1499,508,0,6,499
2568,509,25,35,502
709,931,18,34,932
2289,558,19,21,561
2715,517,19,27,519
3195,778,0,24,777
720,946,19,30,946
621,942,14,18,932
3851,1120,0,4,1122
3002,530,27,29,535
3357,935,19,30,941
255,540,19,24,541
2958,1144,10,21,1151
3648,400,8,23,402
1371,1298,35,35,1294
3576,754,0,6,760
3700,441,8,22,448
3566,1179,34,35,1181
3907,509,0,3,508
2269,499,0,5,501
48,464,16,35,450
1204,804,10,20,800
2615,849,19,35,849
2959,798,6,21,806
445,392,2,5,390
3493,1138,27,35,1135
2145,771,1,5,772
1295,587,18,20,589
3228,978,0,6,985
3738,1158,0,9,1166
4279,729,9,18,734
684,830,3,8,826
3064,524,25,28,521
3626,1245,15,21,1256
1753,1090,0,5,1085
2602,1314,27,31,1314
2215,431,14,31,426
2713,537,27,28,534
890,1047,0,8,1037
124,1037,19,26,1035
2894,892,0,3,895
1211,817,19,22,813
530,902,10,22,901
153,545,11,18,540
472,598,28,35,585
2335,713,0,5,714
595,1200,25,29,1202
3531,1148,3,6,1152
4286,453,25,31,464
3144,1191,22,27,1196
88,477,4,21,465
3766,1121,18,20,1122
2447,860,22,26,865
1857,582,30,35,576
337,558,19,26,555
1250,1161,1,2,1158
2190,1236,23,32,1237
1037,902,25,32,903
225,820,8,19,810
3279,466,17,28,477
2793,590,3,8,595
1390,448,5,9,441
212,1079,20,21,1065
188,511,19,24,510
3418,981,2,23,986
1285,521,23,31,516
2447,860,22,26,865
3925,479,0,27,477
2905,766,17,20,775
864,946,13,17,947
4036,441,19,21,448
1196,574,20,25,575
1436,992,9,13,995
3983,567,15,16,568
1857,582,30,35,576
2085,571,19,29,578
2439,687,26,32,682
2827,473,26,27,475
1525,586,11,13,591
4138,711,9,25,719
3795,983,3,9,987
3367,1147,2,16,1151
476,859,21,27,857
2518,998,22,27,998
4239,1045,22,26,1049
3674,958,0,3,957
1435,992,9,13,994
1304,1014,9,19,1008
698,1210,25,28,1203
3070,913,32,35,909
1909,623,3,7,622
322,1129,32,35,1126
3496,543,3,30,552
253,508,0,3,495
1545,469,0,4,470
2745,1033,17,35,1028
1753,1090,0,5,1085
107,839,22,28,825
56,474,19,26,465
460,820,21,27,811
1560,1069,3,4,1070
919,432,3,14,423
3687,1135,2,5,1136
2126,1190,24,32,1189
2026,526,0,3,531
2317,503,23,25,501
3069,507,5,14,505
735,1232,9,12,1232
2242,777,31,35,774
1357,551,18,21,544
3833,1143,0,4,1153
2524,910,3,23,907
3528,1035,0,24,1044
4158,1228,6,21,1228
1483,509,19,20,499
1662,1148,11,16,1146
3669,1296,0,3,1303
3477,816,25,28,823
3242,498,0,23,505
1824,907,27,29,905
3855,1060,3,9,1063
3550,1113,3,9,1121
1490,1138,27,30,1129
2795,470,18,20,475
602,619,31,34,616
179,1114,27,32,1110
1806,1097,28,32,1100
781,511,23,35,513
3516,1018,34,35,1015
3331,498,0,14,506
729,688,6,21,678
4286,453,25,31,464
2274,628,6,24,624
549,511,19,32,512
639,465,9,21,467
1824,907,27,29,905
590,638,5,18,633
2246,536,21,27,532
4229,450,1,5,464
1987,543,21,23,546
3660,1132,0,9,1135
4012,510,6,7,524
3310,1082,10,18,1091
2819,476,10,25,475
3747,1142,24,25,1152
2006,912,25,33,906
2399,976,20,26,983
203,1014,9,16,1005
918,1163,12,16,1157
379,439,19,35,437
3533,1120,0,2,1121
4,516,32,35,510
2350,1101,6,16,1103
743,602,21,28,602
57,1022,5,8,1020
2171,499,0,6,501
2680,1152,12,16,1149
2247,1114,21,31,1117
2274,628,6,24,624
751,1028,19,26,1022
2793,590,3,8,595
1150,804,19,26,799
1931,1204,23,28,1207
3073,851,17,21,850
3013,650,19,20,655
648,639,31,35,633
3799,968,0,3,973
900,602,11,25,602
2592,1282,3,5,1281
3815,1120,0,3,1122
4178,496,18,31,509
3894,447,0,5,448
2492,1118,31,34,1118
722,443,25,35,438
793,526,3,5,527
2086,457,22,23,457
1043,550,23,26,543
46,1080,3,9,1080
1075,1107,13,20,1098
3361,451,24,32,462
848,1327,22,32,1322
2211,445,21,35,444
2755,1098,23,32,1104
1003,994,14,16,992
1449,1018,8,12,1008
3121,1018,0,26,1014
3035,982,9,18,984
1259,443,18,34,440
1940,727,1,28,728
3411,901,32,35,910
1998,1291,6,9,1295
4131,579,31,35,584
1145,503,23,31,498
403,488,18,22,481
3656,1048,0,2,1046
2527,969,6,23,969
2250,855,19,20,865
3912,1282,3,9,1287
1557,1007,0,7,1009
1145,503,23,31,498
108,451,16,21,450
3241,616,26,35,626
4226,432,3,9,433
51,1048,0,3,1035
945,886,2,5,888
3443,877,21,28,877
1592,1148,3,6,1146
4090,464,18,23,463
4326,478,5,21,479
648,639,31,35,633
4320,1047,31,35,1049
4295,530,31,35,539
2082,1089,7,28,1085
3904,520,34,35,523
4286,453,25,31,464
2788,909,2,11,907
1344,917,20,22,918
2997,1205,5,17,1211
4,516,32,35,510
721,1163,24,30,1157
2470,1154,20,21,1149
1849,903,11,24,905
3414,905,26,28,911
1760,1060,3,10,1055
1778,663,21,27,667
514,1121,8,14,1111
2418,477,4,35,473
3132,828,25,28,835
1285,521,23,31,516
3018,537,27,29,535
747,620,22,26,617
3189,933,3,33,939
2124,1101,19,26,1102
2924,458,19,24,460
3743,1135,2,13,1136
33,1104,20,28,1095
3368,1071,9,16,1075
2339,1044,25,28,1042
582,1083,23,27,1082
3360,993,13,18,1001
3902,975,9,17,989
459,723,0,19,722
4083,443,3,6,448
2768,922,10,19,923
875,1071,16,28,1067
4341,525,19,24,539
1130,1209,7,13,1204
1999,551,13,23,546
200,980,11,13,975
223,839,22,25,825
3719,498,0,23,507
336,415,11,21,406
2889,498,24,31,504
4119,623,9,12,629
4071,466,15,21,478
2469,551,27,31,547
1599,883,0,5,873
2593,549,19,21,548
3010,1298,35,35,1298
2851,537,21,26,534
2889,498,24,31,504
1204,804,10,20,800
1241,466,12,14,469
2201,1086,24,28,1086
1946,915,6,7,920
4086,673,31,35,674
666,1023,23,25,1021
2149,1272,27,30,1268
271,482,19,26,480
3906,1035,0,18,1047
1368,1042,4,8,1038
244,1093,21,33,1081
224,467,5,15,466
183,643,20,25,630
3513,892,0,2,897
1165,628,24,31,619
3355,575,21,27,583
1752,1060,3,9,1055
2514,530,3,9,533
3397,471,25,27,477
2795,470,18,20,475
2907,1097,14,15,1105
1337,980,7,13,979
2739,756,25,32,755
1658,664,13,22,666
2720,471,7,24,474
1175,1133,11,12,1128
3053,533,19,22,535
104,945,27,35,945
2369,434,21,26,427
3506,1120,0,4,1121
668,633,20,30,634
3978,1001,24,35,1003
1092,481,12,25,483
1327,456,11,13,454
1052,1098,26,28,1098
2449,538,28,29,533
865,1135,12,13,1127
3786,942,15,18,943
217,462,23,28,450
323,428,6,20,420
2357,1261,3,5,1269
4259,465,31,35,479
2291,1231,29,35,1237
302,448,0,5,436
2331,1151,5,6,1148
317,902,25,26,900
3481,428,16,25,430
2510,1089,7,16,1087
2719,417,18,26,416
536,941,7,16,931
2202,1086,24,28,1086
3739,1164,12,24,1167
9,682,24,28,675
579,1118,6,16,1111
4296,849,18,21,854
2909,585,4,11,596
166,478,5,26,465
798,873,19,20,871
930,564,3,19,557
2253,698,2,13,695
3931,508,0,14,508
3608,1046,0,9,1045
3589,427,0,3,431
2621,762,18,25,754
3990,1300,24,32,1303
203,1014,9,16,1005
2699,434,11,19,428
1385,1151,12,25,1144
1458,1135,12,14,1129
3004,564,3,16,564
3443,877,21,28,877
2457,1117,29,32,1118
3932,1161,11,12,1167
487,464,16,24,451
1156,996,20,29,992
185,457,12,24,450
3029,1029,11,16,1029
3338,587,19,21,598
3859,1064,0,4,1063
1477,465,4,21,470
2987,789,7,24,789
2889,498,24,31,504
1593,1148,3,6,1146
1431,1053,3,31,1053
3606,1064,0,4,1061
1901,1014,20,22,1010
2444,447,22,25,445
2421,438,13,18,444
570,539,22,27,526
3173,464,16,21,461
4308,450,7,20,464
3983,567,15,16,568
1530,1072,4,22,1069
2349,1010,18,23,1011
2468,975,9,12,983
3246,944,1,6,940
127,655,17,23,645
1659,664,13,16,666
3587,1046,34,35,1045
2505,710,20,23,715
2048,744,31,34,742
497,1091,14,25,1081
322,1129,32,35,1126
3881,1015,12,16,1017
3904,520,34,35,523
2831,439,23,31,446
4234,603,3,6,613
822,772,2,18,768
1499,508,0,6,499
3688,1053,3,6,1062
3704,498,0,23,507
1758,1277,23,26,1279
3878,498,0,3,508
3470,1123,9,13,1120
2368,1121,18,24,1117
893,568,6,10,557
932,985,5,30,978
4164,1150,19,30,1154
1529,719,3,9,710
3760,499,0,5,508
1564,929,0,2,919
4010,866,3,4,869
4211,1135,12,18,1139
2069,1318,22,31,1310
2186,728,1,6,729
971,516,28,31,514
1604,1069,3,6,1070
2372,756,11,16,754
2615,849,19,35,849
2192,1331,19,24,1327
1511,747,8,9,741
1868,460,13,20,456
1211,817,19,22,813
585,624,18,23,616
401,1022,11,16,1020
1728,1133,6,21,1131
2999,829,2,14,835
2784,800,20,29,805
3607,1090,0,23,1092
1225,393,3,19,393
1235,879,22,25,872
3165,645,0,6,656
2917,501,8,20,504
1030,494,23,31,483
2540,549,19,26,548
1925,1228,31,35,1222
729,688,6,21,678
3021,501,25,31,505
4077,462,2,6,463
840,1134,6,9,1127
1683,463,3,14,455
413,1170,30,35,1171
4017,1231,21,23,1244
3608,1046,0,9,1045
2152,529,18,35,531
236,1163,18,23,1155
2279,645,19,25,654
2940,1120,31,32,1120
3650,1022,3,6,1032
68,477,21,24,465
3867,942,15,24,944
4041,993,9,24,1003
320,983,3,7,975
2305,933,3,9,937
18,1222,3,18,1215
1467,436,0,6,441
3036,798,6,19,806
2804,489,11,22,489
4124,501,25,35,508
2992,1291,20,35,1298
4193,801,14,18,809
3809,1183,12,14,1182
2428,1255,10,18,1252
1393,543,3,5,545
3850,696,0,5,701
3006,538,12,21,535
1150,804,19,26,799
2967,1093,9,18,1089
1583,518,0,6,516
3690,768,0,2,778
4288,1105,15,21,1109
4272,950,25,27,959
2349,1010,18,23,1011
3595,1113,3,5,1121
1276,729,3,8,726
3759,522,12,17,523
2977,527,23,27,534
2128,1188,21,26,1190
2303,1069,2,3,1073
3237,503,23,32,505
2220,625,33,35,624
1544,1075,0,6,1069
1672,1064,0,4,1055
2210,648,2,22,653
3585,417,0,28,418
1035,1123,27,34,1112
2529,402,10,13,399
890,1047,0,8,1037
1648,965,14,18,966
3619,928,0,24,926
4232,500,16,21,509
2455,1058,25,30,1057
4303,1315,17,18,1319
2002,541,23,28,546
3397,471,25,27,477
696,1089,30,35,1083
2709,501,18,23,503
3133,1104,9,13,1106
3755,978,33,35,987
926,483,23,34,482
3015,754,19,22,756
308,613,18,20,600
1804,829,19,31,832
2651,644,18,25,641
960,532,13,27,528
4168,1255,23,26,1258
3164,626,5,33,626
4099,1308,28,32,1318
2052,1076,0,3,1072
3071,1170,20,22,1180
1751,437,0,27,442
4320,1047,31,35,1049
1368,1042,4,8,1038
1480,1272,9,16,1263
4047,1081,15,21,1093
2254,462,13,16,458
169,729,28,32,720
1949,482,28,31,486
2299,607,27,30,607
223,839,22,25,825
3024,1002,19,26,1000
1996,1064,0,6,1056
1144,521,28,29,515
1007,951,12,25,948
10,594,6,24,585
4108,571,1,4,584
4354,551,23,27,554
562,932,2,13,931
2611,1093,20,35,1087
257,1060,7,18,1050
559,648,12,25,647
2947,449,13,22,446
238,982,9,18,975
2303,1069,2,3,1073
3014,650,19,24,656
2854,518,11,30,520
2134,1075,14,20,1073
277,901,5,7,900
3613,1064,0,2,1062
2371,494,23,26,488
4013,1118,6,17,1123
212,1079,20,21,1065
2520,854,29,33,849
474,628,24,28,616
3558,1137,3,9,1135
3860,663,12,15,673
222,1146,6,10,1141
721,1163,24,30,1157
639,465,9,21,467
1113,1134,25,29,1128
3959,1335,10,32,1345
1225,393,3,19,393
4162,659,27,35,659
349,530,27,28,526
2493,622,2,19,625
1310,706,31,35,709
2282,1126,18,24,1131
2669,688,6,21,682
4278,691,8,19,704
709,931,18,34,932
1102,1302,25,32,1293
70,1133,11,16,1125
3196,799,21,28,807
2941,546,21,35,550
1418,1116,5,19,1114
2771,543,3,5,549
368,860,22,26,855
4155,1333,8,18,1334
1597,1123,2,13,1114
4118,507,12,20,508
1002,510,8,10,514
682,852,5,6,842
338,1197,26,32,1186
4266,481,2,6,494
3272,512,19,35,521
3496,543,3,30,552
3259,1313,9,21,1317
1596,1011,27,28,1009
1648,965,14,18,966
1903,685,11,14,681
3842,1113,24,25,1122
3840,1064,0,3,1063
946,524,25,26,514
536,941,7,16,931
3686,1179,0,3,1182
1377,1144,10,16,1144
408,522,14,21,511
2373,794,11,24,787
2180,976,25,32,981
3079,933,3,30,939
689,598,8,20,585
2790,491,22,27,489
4145,1170,7,9,1183
3370,819,8,12,822
1881,477,4,14,471
400,514,8,22,511
1622,913,0,9,904
3773,679,0,3,687
3889,539,0,8,538
1390,448,5,9,441
1231,1143,32,35,1143
3187,480,22,24,491
3621,1074,0,7,1077
609,796,16,27,797
2953,477,29,33,475
3672,915,6,16,927
4110,1046,31,32,1048
2523,780,8,18,787
2135,849,16,35,847
2078,623,3,5,624
2288,1197,26,32,1191
1718,499,0,4,500
516,717,1,6,705
1945,992,28,29,997
232,1189,31,35,1185
515,501,22,26,496
3870,423,9,17,432
2301,711,21,23,714
527,1185,19,20,1187
1775,519,12,21,517
1031,511,19,26,514
3479,1130,32,33,1134
389,1294,27,35,1291
4069,1161,11,17,1168
2072,1114,17,21,1116
3785,883,0,15,880
3186,565,18,22,565
1816,553,29,33,545
965,1098,29,33,1098
359,1072,5,6,1066
600,530,6,28,526
3145,489,25,27,491
3562,1120,0,4,1121
308,613,18,20,600
1031,511,19,26,514
3079,933,3,30,939
3026,802,8,27,806
1161,513,24,31,515
3837,978,0,6,988
3617,1064,0,8,1062
3261,493,16,20,492
3227,978,0,6,985
621,942,14,18,932
4016,583,29,35,584
1059,1049,8,19,1037
43,498,12,21,495
4068,1014,27,35,1019
2997,1205,5,17,1211
2280,425,23,25,427
3555,1046,0,24,1044
3971,1339,12,13,1348
223,839,22,25,825
2231,1186,5,20,1190
575,1165,19,20,1155
355,470,6,10,466
1525,586,11,13,591
3087,1067,1,13,1074
1192,1028,19,22,1024
2295,1038,1,6,1041
1951,1057,1,5,1056
1499,508,0,6,499
842,449,23,28,439
3482,956,8,29,956
2481,447,26,32,445
2663,662,11,14,670
543,651,19,27,647
2060,764,25,28,753
2606,559,12,25,563
3794,946,3,12,957
1863,540,8,22,546
2765,1053,3,7,1058
141,1123,9,16,1110
1614,992,3,9,995
1516,888,3,6,890
1074,960,12,16,963
3707,1218,0,6,1226
3563,1242,2,9,1243
2629,1064,15,21,1058
3227,978,0,6,985
1397,1335,27,35,1340
883,469,25,27,468
1694,499,0,14,500
1864,1200,25,33,1207
515,501,22,26,496
2044,1046,0,1,1040
2213,1209,7,9,1209
2522,452,18,32,459
3756,1152,9,25,1153
1179,617,20,27,619
3911,1046,0,3,1048
1608,509,0,5,500
662,491,22,26,481
1493,1275,0,12,1277
697,507,5,15,497
2903,1194,27,35,1195
3742,1123,2,13,1122
1468,478,0,25,470
4102,517,22,35,524
1055,978,6,15,979
2150,417,5,20,412
1336,573,3,5,575
3463,602,16,26,610
1351,599,19,26,590
1273,1130,5,8,1129
1645,984,33,34,980
308,613,18,20,600
3645,1105,12,19,1107
2375,1134,24,33,1132
1444,1182,25,31,1173
966,1168,31,35,1157
3063,524,25,28,521
830,1238,0,2,1233
2852,458,19,26,459
2635,1128,10,18,1132
4149,828,25,35,839
1994,605,33,34,606
1140,739,3,6,740
1091,652,5,19,649
404,465,10,22,467
2264,897,30,32,893
3862,518,0,6,523
168,1009,6,14,1005
3446,873,30,35,878
3833,1143,0,4,1153
3476,524,25,26,522
3758,1029,11,16,1032
4161,448,13,21,449
2181,875,21,26,875
170,488,6,22,480
3696,1251,29,33,1257
3011,1074,6,21,1074
3610,972,3,5,972
2488,1314,9,12,1313
2262,1014,25,28,1011
2764,1053,3,7,1058
2972,1086,6,21,1089
3953,1257,0,4,1257
3410,616,32,35,627
3427,1272,9,18,1273
466,439,19,35,437
4108,571,1,4,584
4285,471,7,16,479
817,1326,5,14,1321
3173,464,16,21,461
3239,991,16,18,1000
3328,937,12,22,940
1692,1135,2,9,1130
3010,1298,35,35,1298
1465,478,0,18,470
387,466,23,26,466
3836,1064,0,3,1063
2985,522,21,32,521
1028,1120,7,22,1112
392,1111,28,32,1111
1213,898,3,19,888
66,538,29,31,525
4026,546,22,35,553
3634,687,32,35,686
346,978,14,18,976
2426,475,9,14,473
4034,844,0,6,852
2602,1314,27,31,1314
1847,527,15,21,530
3511,910,3,4,912
3630,568,0,9,567
1733,437,0,27,442
1222,431,8,22,423
2975,470,6,14,476
4186,473,3,15,478
2618,571,1,9,580
1100,700,3,9,692
3831,548,0,6,553
815,423,9,29,422
2824,909,2,5,908
539,1100,31,33,1097
1288,1105,20,26,1099
1135,1123,9,20,1113
2147,652,25,27,653
3834,1075,0,6,1078
2904,1074,31,35,1074
438,507,12,15,496
3667,1296,0,3,1302
3411,901,32,35,910
71,1133,11,16,1125
2154,1200,25,35,1208
2283,1126,18,24,1131
2533,421,3,5,427
3222,478,21,22,477
4337,478,29,33,479
1135,1123,9,20,1113
443,1294,27,35,1292
1085,1051,2,5,1053
49,1073,12,14,1065
3662,518,0,5,523
825,1314,27,35,1307
2444,447,22,25,445
319,626,25,35,615
2086,457,22,23,457
2571,666,17,31,669
786,1043,12,16,1037
3261,493,16,20,492
1621,749,3,5,741
3131,1254,27,31,1255
1297,1138,9,18,1129
1196,574,20,25,575
647,1144,25,28,1142
1691,1135,2,9,1130
1936,620,13,21,623
112,891,19,33,885
3404,1003,14,18,1001
846,493,26,32,482
1720,992,9,17,995
1831,776,32,35,772
1929,458,12,19,456
933,430,19,26,423
3489,396,5,22,402
3639,883,0,20,879
2659,713,22,26,715
3349,1015,12,16,1015
1122,1085,18,35,1084
3451,935,19,30,941
1834,1117,13,21,1115
3383,762,16,21,758
3647,518,0,3,522
4117,983,9,19,989
599,501,19,26,496
1688,487,0,5,485
2730,1123,1,6,1119
426,1299,24,28,1292
1209,672,6,12,665
4051,600,9,25,613
4109,1093,1,3,1094
2205,478,20,35,472
2612,1093,20,35,1087
2350,1101,6,16,1103
1449,1018,8,12,1008
3962,1198,0,8,1199
1489,946,3,4,948
1591,479,0,5,471
3390,498,21,27,506
1149,913,0,6,903
1232,1116,29,31,1113
2155,530,3,19,531
1347,1004,21,29,993
3316,1071,9,11,1075
128,408,6,22,405
1975,727,1,6,729
1965,636,22,26,639
2050,1297,34,35,1295
1371,1298,35,35,1294
2281,820,8,24,817
1299,1305,5,13,1308
4135,1063,9,15,1064
2656,749,3,8,745
3694,499,0,3,507
756,461,20,27,452
1008,473,3,18,468
1107,1027,25,28,1023
1461,766,32,33,769
3839,1041,3,4,1047
2769,922,10,19,923
1172,844,12,19,845
2698,416,18,35,415
824,547,13,20,542
704,939,6,9,932
2883,517,19,27,520
2305,933,3,9,937
4306,1169,26,30,1169
1284,545,11,16,544
1024,478,29,35,468
331,1063,14,27,1050
3466,563,22,28,566
4135,1063,9,15,1064
2600,541,14,16,548
4122,1060,7,18,1064
3107,626,25,30,626
4350,434,20,27,434
2720,471,7,24,474
2459,1002,3,6,998
981,852,32,35,843
3126,505,20,25,505
2916,1189,6,17,1196
1853,583,20,26,576
3912,1282,3,9,1287
162,516,29,33,510
927,1011,27,30,1007
1412,1120,0,6,1114
3125,495,19,20,505
2622,1013,11,23,1012
1343,517,28,32,516
2783,800,20,29,805
3868,722,5,9,733
1582,499,0,3,500
2204,1090,18,24,1086
3733,509,0,6,508
1255,593,25,29,589
2917,501,8,20,504
2998,1146,6,25,1151
3298,839,22,29,836
2580,539,22,27,533
987,1321,4,6,1323
1884,1275,0,11,1279
2983,585,9,21,596
746,1098,28,31,1097
66,538,29,31,525
3522,1236,0,2,1242
579,1118,6,16,1111
2782,800,20,29,804
4354,551,23,27,554
4014,430,13,21,433
269,997,4,7,990
135,1201,12,16,1200
3184,463,3,5,461
640,540,13,21,542
434,987,16,18,976
1596,1011,27,28,1009
1282,978,6,21,979
2169,809,25,29,803
918,1163,12,16,1157
394,517,22,25,511
715,1165,25,30,1156
2781,1158,18,20,1163
1596,1011,27,28,1009
3453,393,3,22,401
4152,1069,3,21,1079
2832,1148,25,35,1150
3700,441,8,22,448
2652,443,3,4,446
2348,525,18,24,532
3277,620,30,32,626
1418,1116,5,19,1114
35,562,20,25,555
1568,509,0,6,499
1096,459,28,34,453
1775,519,12,21,517
3102,483,7,21,491
1879,579,31,33,577
480,525,10,25,526
4009,866,3,4,868
2157,684,3,9,681
357,859,4,7,855
1646,958,0,9,949
282,1228,6,12,1215
4339,992,3,5,1004
2256,1251,20,26,1250
2091,462,23,31,457
1747,1106,0,6,1100
2102,1072,5,8,1072
1714,892,0,19,891
2730,1123,1,6,1119
925,966,21,24,963
1876,855,19,28,861
2864,913,12,21,908
973,541,1,6,543
3392,900,4,16,910
4087,749,3,6,749
1234,1150,19,30,1143
