Label,Boarding time,Boarding station,Alighting station,Arrival time
2200,1039,2,21,1041
1614,992,3,9,995
1820,1236,11,12,1236
14,1079,16,19,1065
2981,690,7,8,698
3723,1164,12,24,1166
51,1048,0,3,1035
2901,605,26,32,609
3523,1069,3,6,1076
2053,1054,10,18,1056
3351,1059,3,19,1060
3596,567,0,9,567
548,745,6,19,737
2423,1164,12,16,1162
3815,1120,0,3,1122
282,1228,6,12,1215
2661,1334,9,22,1329
123,754,6,25,750
3199,1025,12,19,1031
3010,1298,35,35,1298
1572,1183,3,9,1175
278,1174,27,30,1170
300,501,25,34,495
1782,1149,7,8,1147
1487,1048,0,6,1039
4314,1086,19,33,1094
1590,518,0,6,516
494,1053,3,6,1051
3334,1053,3,9,1059
3692,1054,10,21,1062
3623,795,12,20,807
3183,517,16,28,521
527,1185,19,20,1187
1620,1135,12,16,1130
1088,449,16,31,439
381,648,9,10,646
637,1233,22,26,1231
3557,1060,3,23,1061
2515,468,25,35,474
1243,643,20,26,636
3071,1170,20,22,1180
3333,1294,9,16,1300
1073,1037,19,26,1038
1243,643,20,26,636
3118,483,3,6,491
823,1098,13,14,1097
4325,1133,6,15,1139
320,983,3,7,975
1902,1102,23,30,1101
3332,1294,9,16,1300
3348,663,12,18,671
1798,582,23,28,575
1452,473,3,19,470
3033,515,25,31,521
1012,1051,1,6,1052
1522,988,0,6,980
3722,1139,23,27,1136
1210,518,19,20,515
1376,708,7,11,710
1854,654,15,17,652
3674,958,0,3,957
4165,875,17,23,883
102,443,16,20,435
1733,437,0,27,442
2591,481,2,24,489
2928,1300,24,28,1297
944,494,23,32,483
3770,1035,0,3,1046
1730,384,0,12,380
2930,1148,11,25,1150
2385,455,4,22,458
2984,537,15,19,535
2367,852,29,35,847
1070,1071,9,14,1068
732,438,29,34,438
2327,1159,9,13,1161
1180,491,22,35,484
2422,768,0,6,774
2009,1072,5,32,1072
2585,1072,5,22,1073
1288,1105,20,26,1099
1037,902,25,32,903
4344,986,25,27,989
1148,990,2,19,992
210,438,29,35,436
3889,539,0,8,538
2037,504,3,14,501
1076,771,9,21,768
2967,1093,9,18,1089
432,1110,1,3,1111
3925,479,0,27,477
3570,1064,0,9,1061
240,873,7,8,870
3010,1298,35,35,1298
889,1315,9,31,1307
1356,551,18,21,544
3711,1297,0,3,1303
2985,522,21,32,521
2781,1158,18,20,1163
606,913,12,13,901
2013,719,3,7,713
4083,443,3,6,448
3918,684,3,9,687
545,510,23,30,512
2164,945,18,31,951
3069,507,5,14,505
3505,1137,3,9,1135
1139,739,3,6,740
3281,517,16,25,521
249,666,17,18,661
3865,861,0,7,868
785,989,8,12,977
3529,1120,0,4,1121
240,873,7,8,870
2470,1154,20,21,1149
1890,1018,22,26,1010
4194,435,33,35,449
2163,1081,14,19,1086
200,980,11,13,975
3984,1018,0,25,1018
1346,1004,21,29,993
880,635,3,4,635
3642,1035,0,9,1046
2497,1111,29,35,1119
3508,969,0,12,971
2512,516,4,5,518
1083,1189,6,9,1188
2490,590,16,21,594
2713,537,27,28,534
3180,609,34,35,609
2046,1177,19,26,1177
2727,451,19,27,459
806,957,29,33,947
2878,493,19,25,490
4217,1206,23,26,1214
3245,992,3,7,1000
989,874,8,22,872
2057,522,7,20,517
911,999,11,12,991
2488,1314,9,12,1313
2005,545,11,21,547
3196,799,21,28,807
1198,968,28,32,963
3939,520,12,24,523
1412,1120,0,6,1114
2493,622,2,19,625
4328,996,26,35,1004
248,666,17,18,661
2323,1189,6,21,1191
4247,659,10,13,659
18,1222,3,18,1215
4257,1130,32,35,1139
2485,913,32,35,907
3402,1064,5,8,1060
566,1121,8,16,1111
3361,451,24,32,462
455,1029,25,30,1021
1808,458,19,22,456
2627,1103,8,9,1104
2605,527,5,21,534
3870,423,9,17,432
2379,1006,32,35,1012
739,517,19,22,513
135,1201,12,16,1200
3706,1168,31,34,1166
4023,542,1,5,553
358,465,10,25,466
3534,599,0,24,598
1620,1135,12,16,1130
2620,952,14,23,952
1305,401,1,7,394
1601,487,0,5,485
879,957,23,29,948
2660,1061,22,26,1058
4242,461,1,5,464
1537,518,0,3,516
221,1146,6,9,1141
3966,1355,19,26,1363
3560,1075,0,10,1077
3377,1093,1,4,1091
3341,423,22,28,430
1506,969,28,32,966
3502,911,3,6,911
3467,1131,21,34,1134
3005,897,1,2,895
2876,548,0,6,549
514,1121,8,14,1111
1468,478,0,25,470
1325,1111,1,25,1114
2276,1142,12,16,1148
4123,473,3,34,478
2047,490,2,19,486
2794,1023,3,8,1028
2021,946,13,17,951
623,909,2,5,901
3502,911,3,6,911
1737,1061,12,21,1055
3827,1090,0,16,1093
1508,1152,9,25,1145
106,579,6,20,570
3067,901,10,19,909
921,481,12,19,482
2302,1010,6,14,1011
3131,1254,27,31,1255
2787,539,8,25,534
3023,1247,5,24,1254
3120,854,16,35,850
2322,545,22,26,547
2999,829,2,14,835
952,1069,3,5,1067
1759,1035,0,9,1039
3883,1125,3,9,1137
1063,491,22,26,483
1386,463,3,4,455
1825,616,27,28,621
1234,1150,19,30,1143
1311,541,1,4,544
2329,917,30,35,921
361,524,3,4,511
4314,1086,19,33,1094
3451,935,19,30,941
2177,765,15,24,773
2696,1318,24,28,1314
318,441,28,35,436
4163,617,5,15,629
1475,504,3,10,498
3283,534,19,21,536
3560,1075,0,10,1077
2626,1233,9,16,1238
1091,652,5,19,649
4052,924,23,34,929
1283,552,3,18,544
590,638,5,18,633
3836,1064,0,3,1063
1118,1133,0,33,1128
972,1123,27,31,1112
3754,1135,12,16,1136
274,517,22,26,510
357,859,4,7,855
481,640,31,34,632
3860,663,12,15,673
2622,1013,11,23,1012
3721,972,3,4,972
2252,1206,6,21,1210
4300,1115,12,16,1124
2430,1220,13,16,1223
1509,1053,3,4,1054
1759,1035,0,9,1039
808,844,12,19,843
3788,883,0,6,881
4287,498,0,4,509
3396,534,5,28,537
4184,574,16,26,584
632,942,26,27,932
3269,1071,9,25,1075
927,1011,27,30,1007
3428,497,11,15,506
2550,1031,21,27,1027
1688,487,0,5,485
1259,443,18,34,440
3002,530,27,29,535
2077,1002,3,9,997
3782,734,0,23,732
2752,483,3,9,489
1378,572,3,5,575
728,1160,23,33,1157
2411,1121,8,16,1118
1705,410,8,11,410
3822,1144,0,6,1153
2528,691,8,19,697
3598,1074,0,7,1077
1820,1236,11,12,1236
2579,539,22,27,533
1726,459,0,5,456
3431,1093,9,14,1091
1281,502,19,20,498
3496,543,3,30,552
1957,897,1,2,891
1575,826,0,5,831
2193,1287,31,35,1280
1164,809,22,33,799
2520,854,29,33,849
1068,1049,8,19,1037
4280,529,12,25,539
324,805,19,21,795
615,1148,3,19,1141
4120,623,9,12,629
4106,966,33,34,974
2667,470,6,26,474
3764,1090,0,6,1092
3784,754,0,9,762
310,633,16,18,631
2051,472,7,25,472
2525,493,16,35,488
306,765,31,34,766
2537,1105,20,26,1103
4131,579,31,35,584
2112,613,3,9,606
3605,539,34,35,538
1136,1191,7,9,1189
2818,539,22,26,534
2667,470,6,26,474
3850,696,0,5,701
2625,1061,30,34,1057
510,851,4,16,841
889,1315,9,31,1307
4148,828,11,21,838
169,729,28,32,720
2833,523,22,28,520
2886,1089,7,19,1089
2388,1111,2,5,1117
4005,1180,21,35,1183
4183,551,2,23,554
161,504,3,13,495
3926,1148,11,25,1154
665,634,20,23,633
3275,553,33,35,551
3667,1296,0,3,1302
2611,1093,20,35,1087
340,1355,19,26,1351
3210,468,0,9,476
3248,534,19,25,536
1496,1219,24,25,1221
3055,1064,0,6,1059
870,540,8,22,542
3655,1105,9,18,1107
228,443,25,28,436
1675,498,0,3,500
254,508,0,4,495
3797,434,21,28,431
1159,579,27,32,574
4019,517,16,25,524
2775,1101,19,22,1104
2627,1103,8,9,1104
2618,571,1,9,580
89,729,27,34,720
2831,439,23,31,446
1890,1018,22,26,1010
2080,874,8,19,874
2629,1064,15,21,1058
1859,623,3,27,621
4055,556,14,19,569
3826,1107,0,6,1108
3108,1086,6,22,1090
1526,504,3,5,499
4011,483,3,6,493
1807,873,30,35,874
1237,1135,14,15,1128
2550,1031,21,27,1027
132,874,8,18,870
1695,1125,3,18,1130
200,980,11,13,975
3461,571,1,5,583
4334,724,6,25,734
851,1016,21,26,1007
3335,558,19,26,565
3359,758,20,22,758
4203,1089,25,30,1094
202,1014,9,16,1005
1529,719,3,9,710
1744,1119,0,4,1115
413,1170,30,35,1171
465,1290,7,21,1292
3628,1015,12,18,1016
4150,893,29,31,899
929,1337,11,12,1337
3015,754,19,22,756
1525,586,11,13,591
161,504,3,13,495
414,510,28,32,511
1426,1047,14,25,1038
162,516,29,33,510
3047,769,8,9,776
2868,599,0,9,596
3273,1200,11,18,1212
3559,1075,0,3,1076
4055,556,14,19,569
3264,582,29,33,582
2723,1032,21,26,1027
1999,551,13,23,546
1452,473,3,19,470
2790,491,22,27,489
838,596,11,27,586
4037,405,12,19,419
2881,743,12,14,745
365,1090,14,18,1081
1235,879,22,25,872
1000,1272,9,16,1262
1565,1005,0,5,1009
3640,1080,12,21,1092
1092,481,12,25,483
2184,510,15,23,518
1057,483,3,4,483
752,1090,7,25,1083
2425,1194,9,18,1192
1606,713,0,9,710
1299,1305,5,13,1308
1892,1098,23,26,1101
2306,470,12,23,473
2082,1089,7,28,1085
1606,713,0,9,710
1875,605,10,12,605
3507,1199,0,9,1197
2027,758,20,23,753
3421,490,1,16,492
1465,478,0,18,470
3390,498,21,27,506
4221,1168,6,12,1168
226,443,18,32,436
357,859,4,7,855
3733,509,0,6,508
3366,1097,28,32,1106
1467,436,0,6,441
2323,1189,6,21,1191
2659,713,22,26,715
1296,587,18,20,589
3713,768,0,6,778
4069,1161,11,17,1168
3321,527,23,28,537
3754,1135,12,16,1136
2739,756,25,32,755
3077,916,23,35,924
3068,868,16,25,866
2438,569,23,33,561
1383,482,19,27,485
52,1293,31,33,1290
4183,551,2,23,554
1230,494,13,17,484
2603,1187,23,24,1194
503,1089,13,16,1082
3073,851,17,21,850
3118,483,3,6,491
1750,1065,0,4,1071
4168,1255,23,26,1258
4340,1300,12,16,1304
1219,939,6,25,934
3051,890,18,27,895
2799,517,18,27,519
2387,527,23,27,532
2231,1186,5,20,1190
958,547,5,21,543
4027,1022,11,22,1034
2050,1297,34,35,1295
2419,482,19,26,488
1460,826,0,19,829
2510,1089,7,16,1087
136,1201,12,16,1200
4080,634,21,24,643
34,1105,20,28,1095
1715,1265,5,18,1266
4176,1093,27,35,1094
1623,1277,0,1,1278
134,711,9,12,705
106,579,6,20,570
3051,890,18,27,895
925,966,21,24,963
3189,933,3,33,939
995,1086,6,23,1083
905,1069,3,21,1067
3242,498,0,23,505
3901,730,3,4,733
3795,983,3,9,987
3656,1048,0,2,1046
540,441,19,28,437
3881,1015,12,16,1017
3447,1005,9,25,1015
1146,571,29,35,574
1394,757,21,35,752
2906,1191,22,26,1195
889,1315,9,31,1307
708,487,18,35,481
857,1331,19,24,1322
4194,435,33,35,449
4027,1022,11,22,1034
3260,493,16,20,491
207,631,11,13,630
3389,562,20,24,566
164,1021,1,27,1020
1584,1299,24,30,1294
85,550,23,26,540
991,851,22,32,844
4266,481,2,6,494
2621,762,18,25,754
3631,568,0,9,567
1000,1272,9,16,1262
1969,738,16,19,742
2372,756,11,16,754
11,1103,12,20,1095
1817,432,3,28,425
4261,410,18,34,419
1609,1179,0,21,1175
210,438,29,35,436
2855,462,2,5,459
4181,1184,4,22,1184
987,1321,4,6,1323
2410,455,11,16,458
4252,476,26,35,479
3183,517,16,28,521
2693,543,3,5,549
986,439,19,35,439
1532,396,5,22,395
1056,1014,27,35,1007
1523,988,0,6,980
705,1153,13,24,1142
706,555,25,32,556
3304,804,10,21,807
360,1008,26,34,1006
2804,489,11,22,489
2795,470,18,20,475
402,1044,25,34,1036
4232,500,16,21,509
2379,1006,32,35,1012
416,743,27,28,736
4128,832,5,18,838
275,452,8,32,450
4217,1206,23,26,1214
1650,416,12,22,410
1992,590,26,27,593
2041,1093,22,35,1085
573,1108,22,30,1097
661,579,6,13,572
1957,897,1,2,891
3014,650,19,24,656
752,1090,7,25,1083
29,542,1,2,540
1465,478,0,18,470
2996,524,3,5,521
1248,652,5,24,650
4061,1008,13,15,1018
859,513,30,35,513
3396,534,5,28,537
2233,636,11,21,640
355,470,6,10,466
2881,743,12,14,745
925,966,21,24,963
3717,1114,15,22,1122
4343,719,3,4,719
74,817,19,25,810
3187,480,22,24,491
2612,1093,20,35,1087
4025,1135,24,30,1138
572,859,14,28,857
1037,902,25,32,903
3416,1294,9,10,1301
2025,1060,7,16,1056
3086,728,1,13,730
3224,1275,0,1,1285
3889,539,0,8,538
4154,659,9,19,658
1249,567,17,27,557
3503,1238,0,3,1241
1795,1274,22,25,1267
717,1041,20,33,1037
3846,897,1,6,898
2630,1064,15,21,1058
2348,525,18,24,532
1542,1300,24,25,1294
2008,1100,6,10,1101
3772,1048,0,3,1047
1938,747,1,9,741
4230,1201,12,19,1214
3961,1197,0,8,1198
1912,473,3,8,471
4328,996,26,35,1004
1608,509,0,5,500
515,501,22,26,496
803,994,4,20,991
4051,600,9,25,613
2943,1299,24,28,1298
2090,1149,16,19,1148
470,1146,6,9,1141
871,921,27,35,916
3571,1049,0,3,1045
960,532,13,27,528
2362,1113,3,5,1117
348,838,8,9,826
1677,913,0,9,904
119,437,0,4,435
4070,1116,5,13,1123
3076,1025,12,25,1029
3144,1191,22,27,1196
1093,1001,12,26,992
2283,1126,18,24,1131
2221,1168,6,20,1161
1691,1135,2,9,1130
2027,758,20,23,753
3811,1135,2,8,1137
1138,919,8,24,917
3403,540,28,32,552
1589,1154,13,21,1146
1835,541,14,21,546
980,488,16,17,483
1531,1112,11,22,1114
2398,976,20,26,983
614,1064,0,19,1052
3352,1059,3,19,1060
4117,983,9,19,989
4208,1018,28,35,1019
3519,1074,0,21,1076
1169,717,13,16,708
2441,1191,7,23,1192
928,826,13,20,827
770,917,30,34,916
1019,1069,3,21,1068
1909,623,3,7,622
3654,1105,9,18,1107
1675,498,0,3,500
4313,545,25,31,554
1703,1063,9,18,1055
965,1098,29,33,1098
1711,1074,0,6,1070
354,652,5,9,646
3159,532,25,31,536
548,745,6,19,737
1976,578,18,22,577
3466,563,22,28,566
3136,1063,9,20,1059
3102,483,7,21,491
3233,649,3,7,657
1484,548,0,6,545
923,1088,12,16,1083
3258,1164,16,21,1165
1831,776,32,35,772
4265,495,19,31,509
617,974,27,35,961
3721,972,3,4,972
2228,483,32,35,487
2560,555,9,14,562
4201,482,29,33,494
1303,451,24,32,454
594,401,9,16,391
1014,421,3,27,423
1474,1179,34,35,1174
2315,1314,9,16,1312
1454,1231,21,27,1235
2568,509,25,35,502
3273,1200,11,18,1212
1254,539,22,27,528
479,854,19,21,840
3168,1123,9,17,1120
3398,816,25,28,823
3788,883,0,6,881
3678,713,0,9,717
2023,1038,13,17,1040
909,542,1,9,543
3155,1138,9,16,1134
2841,587,19,20,596
1509,1053,3,4,1054
2679,725,18,22,730
113,1152,27,34,1140
392,1111,28,32,1111
1139,739,3,6,740
2861,1282,3,5,1282
710,594,6,14,586
3193,1293,21,26,1300
2218,428,16,24,426
478,1013,11,18,1006
2689,631,11,14,641
473,943,8,18,931
3422,452,3,5,462
1943,539,0,4,530
2641,439,7,23,446
3927,609,0,14,612
949,493,16,24,483
2453,598,23,28,594
4146,1170,7,9,1183
3539,713,0,9,716
1064,1152,9,21,1143
1527,1149,16,21,1145
3196,799,21,28,807
2718,946,7,9,953
2339,1044,25,28,1042
1761,447,14,21,442
324,805,19,21,795
715,1165,25,30,1156
3402,1064,5,8,1060
1556,509,0,3,499
778,638,7,11,634
1894,954,7,12,950
2551,427,0,4,428
310,633,16,18,631
2807,513,3,5,520
785,989,8,12,977
3646,1145,15,21,1152
3836,1064,0,3,1063
2735,1137,3,6,1133
544,738,30,35,737
1398,479,0,3,469
466,439,19,35,437
3731,946,3,23,957
3837,978,0,6,988
3927,609,0,14,612
1099,700,3,9,692
2474,499,7,9,502
3560,1075,0,10,1077
4073,830,3,9,838
3584,416,0,28,417
3466,563,22,28,566
4057,462,23,35,463
2576,1161,25,35,1162
4110,1046,31,32,1048
1023,598,8,19,587
1980,457,5,9,456
1636,1018,0,4,1009
476,859,21,27,857
2965,516,32,35,520
2272,578,16,21,578
2414,669,32,35,668
358,465,10,25,466
3089,1164,12,16,1164
797,897,22,26,888
1933,443,10,14,443
3960,1335,10,32,1347
3072,599,19,21,597
3913,1005,0,6,1017
1956,587,25,27,593
624,1110,27,28,1111
283,530,3,8,525
1367,729,3,8,726
4026,546,22,35,553
3440,977,10,26,986
3548,603,3,6,611
1119,867,4,20,859
1290,533,19,25,529
176,1203,22,34,1201
604,672,27,32,663
1039,450,29,33,453
3287,1187,13,16,1197
3984,1018,0,25,1018
3612,894,0,9,897
2683,1075,30,32,1074
2113,952,14,16,951
394,517,22,25,511
1479,1005,9,12,1008
506,509,29,30,496
1037,902,25,32,903
2951,502,19,35,504
165,477,21,28,465
1438,942,0,7,935
1835,541,14,21,546
143,1206,6,24,1201
924,1088,12,16,1083
496,1223,18,25,1217
4201,482,29,33,494
3841,1124,15,21,1122
4099,1308,28,32,1318
2217,1111,1,4,1117
837,1334,9,21,1321
3583,748,22,23,748
3209,598,16,23,597
1452,473,3,19,470
3996,457,12,25,463
4217,1206,23,26,1214
4177,1049,23,33,1048
573,1108,22,30,1097
3339,622,8,13,627
3821,988,0,18,988
4310,656,27,32,659
3996,457,12,25,463
2503,488,6,11,488
1425,1098,10,21,1099
2484,556,11,17,561
3663,518,0,5,523
3309,431,2,12,429
2320,709,8,16,714
136,1201,12,16,1200
2474,499,7,9,502
3338,587,19,21,598
3138,1086,19,25,1090
2701,959,0,7,952
265,499,7,10,495
156,484,7,8,480
176,1203,22,34,1201
4355,583,3,14,584
2818,539,22,26,534
437,514,29,35,511
4311,604,14,18,614
3945,1125,3,7,1138
2976,1189,6,7,1196
381,648,9,10,646
3370,819,8,12,822
1254,539,22,27,528
1916,1013,8,28,1010
4324,480,12,16,494
527,1185,19,20,1187
891,1003,23,28,991
2538,572,7,14,579
371,522,7,19,511
2160,1257,0,31,1250
2777,501,25,31,503
3065,1291,30,33,1299
3026,802,8,27,806
3839,1041,3,4,1047
3623,795,12,20,807
2538,572,7,14,579
304,443,3,5,436
1009,1216,29,33,1218
2841,587,19,20,596
3235,453,25,35,461
4061,1008,13,15,1018
748,533,8,22,527
161,504,3,13,495
3868,722,5,9,733
2864,913,12,21,908
3266,498,17,34,505
518,461,29,34,451
4334,724,6,25,734
2525,493,16,35,488
4094,1254,22,30,1258
2012,1111,18,21,1115
500,461,21,27,451
429,806,11,17,796
1175,1133,11,12,1128
1586,862,0,6,860
627,1163,3,6,1156
4312,607,27,33,614
1681,1209,24,25,1206
2846,504,3,5,504
2106,541,1,4,547
2091,462,23,31,457
2303,1069,2,3,1073
3113,682,12,14,683
3748,1144,26,33,1153
1229,765,21,25,769
2444,447,22,25,445
2575,724,31,32,730
2573,1101,31,34,1103
383,428,12,18,420
2487,1314,9,12,1312
523,1016,18,20,1006
60,540,29,31,540
2046,1177,19,26,1177
524,677,22,27,677
323,428,6,20,420
4243,509,0,2,509
3787,883,0,9,880
113,1152,27,34,1140
2229,837,21,24,833
797,897,22,26,888
2929,1300,24,28,1297
4145,1170,7,9,1183
1326,1148,7,25,1144
2473,1101,31,33,1103
4042,457,22,25,463
4024,987,26,27,989
1471,1257,35,35,1248
471,525,10,22,526
334,473,8,21,466
2552,741,26,28,743
3282,543,10,14,551
4014,430,13,21,433
255,540,19,24,541
104,945,27,35,945
2470,1154,20,21,1149
3649,498,0,23,507
2170,401,1,18,397
2364,1104,21,31,1103
3740,735,0,9,748
451,1158,16,19,1155
1058,1049,8,19,1037
3402,1064,5,8,1060
3166,1098,5,9,1106
2631,604,3,21,608
3609,1132,0,9,1135
2657,1269,7,16,1270
1094,528,26,31,528
3660,1132,0,9,1135
230,486,24,26,480
3143,1138,9,21,1133
2819,476,10,25,475
550,1031,27,28,1021
4021,879,24,31,882
351,449,14,15,437
1744,1119,0,4,1115
1689,1018,8,16,1010
1194,1093,27,32,1084
1041,589,13,20,587
2766,1164,12,23,1163
3539,713,0,9,716
3016,529,16,24,535
1379,525,18,24,529
1363,892,8,12,889
2281,820,8,24,817
408,522,14,21,511
2901,605,26,32,609
487,464,16,24,451
419,1105,9,25,1096
4055,556,14,19,569
1195,1357,21,29,1355
3953,1257,0,4,1257
75,817,19,21,810
4092,1290,29,35,1304
4116,628,27,32,629
1263,1288,18,35,1276
4072,524,25,28,524
1326,1148,7,25,1144
2398,976,20,26,983
2849,1046,6,10,1043
935,628,9,16,617
909,542,1,9,543
3603,1074,0,6,1077
2680,1152,12,16,1149
1234,1150,19,30,1143
429,806,11,17,796
4198,466,24,32,478
2242,777,31,35,774
2953,477,29,33,475
4299,1295,22,26,1304
3161,1232,27,34,1239
1232,1116,29,31,1113
3557,1060,3,23,1061
856,711,20,27,706
4334,724,6,25,734
2748,999,25,32,999
4045,558,19,30,568
1618,1146,31,34,1146
997,475,9,19,468
2617,1251,7,9,1253
3569,1047,0,6,1044
1663,719,3,26,711
1440,979,0,4,979
4133,873,19,26,883
1714,892,0,19,891
2977,527,23,27,534
4083,443,3,6,448
3202,572,3,9,582
2742,1183,18,22,1179
870,540,8,22,542
631,590,21,27,585
621,942,14,18,932
2547,501,25,28,502
1893,1027,19,25,1026
3274,1200,11,18,1212
3548,603,3,6,611
2376,1110,27,29,1117
2610,594,27,32,595
2427,1118,23,26,1118
690,913,5,13,902
2355,995,20,26,998
2756,798,23,32,804
2961,910,29,33,909
139,888,3,9,885
16,1144,25,26,1140
1403,1001,2,3,994
280,522,12,16,510
4119,623,9,12,629
1306,539,22,23,529
1368,1042,4,8,1038
2865,913,12,21,908
1863,540,8,22,546
2995,540,19,32,550
2382,1135,24,25,1132
1271,436,15,27,440
745,1158,16,19,1157
2048,744,31,34,742
208,839,14,18,825
317,902,25,26,900
916,524,3,27,514
2684,1182,25,26,1179
3733,509,0,6,508
